word,cnt_word
d5fg5cy25u,1
d5kwr8epan,1
d5tbbjxcn3,1
d66pekux6d,1
d6dacfzhnh,1
d6qinyblw6,1
d6tgrn4tzn,1
d6y3q00bsy,1
d74eqyvr0p,1
d7es6ie4fy,1
d7h1wr1lhy,1
d7kpxlqpwu,1
d7l1yw5ivy,1
d7nbwkogbb,1
d83xyrqz3m,1
d8qrerymed,1
d8rbfufiwh,1
d99x4o9ysg,1
d9jlgqpxds,1
d9mvvpq39x,1
d9qlsddcry,1
d9youwoq6m,1
d_bunzz,1
d_mc_cullough,1
d_seaman,1
da,6
da8t8susce,1
daaahawks,1
dabeard,1
daca,77
dad,11
dad_trump,1
daddy,5
dade,1
dadeque,1
daeomtnomq,1
dagan,1
dagger,2
dagnyred,2
dai,1
daily,22
daily_record,1
dailybeast,1
dailybreezenews,1
dailycaller,16
dailymail,1
dailymailceleb,1
dailyne,1
dailysignal,2
daines,3
dairy,7
dakota,13
dakotanina,1
dalailama,1
dalasner,2
dale_dangler,1
dalk9jkcfg,1
dallas,35
dallasmavs,2
dallaspd,1
dallasvercillo,2
dalley5,1
daltonkats,2
daltonross,2
dalva1616,1
daly,1
dam,2
damacproperties,1
damage,23
damaged,3
damages,3
damaging,3
dame,4
damian,1
dammit,1
damn,15
damnit,1
damon,3
damonknowswinning,1
damron88,1
dan,66
dan__crocker,2
dan_numba,1
dana,9
danadelikat,1
danaperino,8
danawh,1
danawhite,3
dancer,1
dancers,1
dancing,6
dancrenshawtx,2
dancriscuolo,1
danfarfan,1
danforc,1
danger,20
dangerous,95
dangers,4
danhalen,1
danhenninger,3
danials,1
daniel,10
daniel4scboone,1
daniel_logan,1
daniel_stephan_,1
danielamarino,1
danielcclarke,1
danielgenseric,1
danielhalper,1
danielleboussel,1
danielledsouzag,5
danielpokorski,1
danielprofit,1
daniels,1
danlifting,2
danmilosevich,1
danny,12
dannyandrews51,1
dannybo4455,2
dannylofaro,2
dannytarkanian,3
danowiggins,1
danpatrick,1
danpbhq,1
danpfeiffer,1
danpgabriel,1
danrebellato,1
dansaltsman,3
danscavino,55
danscire,1
dansondhelm,1
dantedmoney,1
dantegtmeyer,1
danwolff22,1
dapp4,1
dar2xihces,1
darbywelch,1
darci51,1
darcy027027,2
dare,4
darealkhefner,1
dared,1
dareing,1
daremagic,1
dares,1
dariusrucker,1
dark,9
dark_red_hair,1
dark_red_hair2,1
darkened,1
darkest,2
darling,1
darn,2
darrell,5
darrellissa,2
darrenjjordan,3
darrenwaggener,1
darryljirwin,1
darth,1
dash,1
dashboard,1
dashing1995,1
dashman18,1
dastardly,1
dat0ct72wx,1
data,10
database,3
date,28
datenight,1
dates,1
datgjpmyej,1
dating,1
dattijulia,1
daughter,31
daughters,2
dave,5
daveajstearns,1
daveandlouanns,1
davebratva7th,2
davecc1109,1
daveinkeno,1
davejager1,1
davekaszerman,1
davenorthyv,1
davenport,3
davenyviii,1
davesbigwife,1
davesportsgod,2
davevin73,2
davewalkertv,1
daveweigel,2
daveyh,1
daveyhubb,2
davi,2
david,68
david360nc,4
david_a_hurd,1
david_bossie,2
david_gergen,1
davidafrench,1
davidasmanfox,3
davidaxelrod,10
davidbodner,1
davidbougs,2
davidbrodycbn,2
davidcameron,1
davidco71875026,1
daviddcarpenter,1
daviddepuma,2
davidfoody,1
davidgregory,1
davidherjavec,1
davidjharrisjr,1
davidjmadeira,1
davidkaifaith,1
davidkyleonline,1
davidmmcintosh,1
davidmuir,2
davidnyct,1
davidragan,1
davidrouzer,1
davidrwoods,1
davidsbaldwin,2
davidshiloach,1
davidsidol,1
davidson,7
davidthomasno1,1
davidwohl,5
davis,10
davist19,2
davos,8
davos2018,1
davıd,1
dawino6260,1
dawn,2
dawn_dunne,1
dawnlaca,1
dawsey,1
dax,1
daxdav21,1
day,516
daybastrop,1
daylight,2
days,129
daytime,1
dayton,19
daytona,6
daytonkreb,1
db22fgnu6l,1
db4q4j2gkn,1
dbarbs1,1
dbc6agznpx,1
dbk8jckt5s,1
dblack15nc,1
dblanks,1
dbmvgoqstx,1
dbnic3miol,1
dboiarsky,1
dbongino,77
dbottenhagen,1
dbqx526axz,1
dbtdhyax1v,1
dbttgsc1il,1
dbvwkddesd,1
dbvzuiufr0,1
dbzoptimist,1
dc,32
dc1a7ce3d7f7402,2
dc4eral5y0,1
dcexaminer,13
dcfoodsafety,11
dcihnlgmdt,1
dcmsi4cpfb,1
dcnumerology,2
dcogjyf6fu,1
dcsheriff,1
dcska,1
dcvp0kehg3,1
dczxpkopz9,1
dd53i0pexw,1
dd5kcnbwkl,1
dd5kg6zk3h,1
dda0czwdyf,1
dday,3
dday75,5
dday75thanniversary,7
ddbqlfiflv,1
ddeessm,1
ddfptvypxv,1
ddg0ausqrq,1
ddhsj9sz03,1
ddi1ywi7yz,1
ddietlin3,1
dditarant,1
ddk89icmxx,1
ddobbs5253,1
ddpick18,2
ddvwjm95ip,1
ddzlskunse,1
de6zh,1
de9odwirqi,1
de__devries,1
deacon6375,1
dead,73
deadeyemadoc,1
deadliest,1
deadline,8
deadlines,2
deadly,8
deadpan,1
deaf_dwayne,1
deal,511
dealer,1
dealers,8
dealing,29
dealings,8
dealmaker,2
deals,126
dealt,9
dean,8
deanallen12,1
deanbaquet,1
deandesign101,1
deanheller,2
deannecox777,1
deanpreston76,1
dear,12
dearly,6
death,49
deaths,5
deb,2
debacle,3
debate,294
debated,1
debateless,1
debatenight,10
debates,52
debates2016,16
debating,6
debbie,16
debbieb1230,1
debbielesko,2
debbiestabenow,1
debdew2,1
deberias,1
debfisher,2
deblasio,5
deborahcroce5,1
debra,1
debra0155,1
debraa27,1
debraanngw,1
debrachopaola,1
debragarrett,1
debrajosephine,1
debramessing,1
debrarakestraw,1
debsopan,1
debt,42
debunking,2
debunks,1
debuts,1
dec,3
decade,7
decades,69
deceit,3
deceitful,4
deceive,1
deceived,3
deceiving,2
december,15
decent,5
decepcionado,1
deception,7
deceptive,2
decide,20
decided,32
decides,6
deciding,2
decieved,1
decimate,1
decimated,4
decimating,1
decision,91
decisions,21
decisive,8
decisively,2
deck,3
declaration,7
declarations,1
declaratory,1
declare,10
declared,13
declares,6
declaring,6
declassification,3
declassified,4
declassify,6
declassifyin,1
decli,1
decline,5
declined,3
declines,1
declining,4
decommission,1
decorated,2
decoration,1
decorations,1
decrease,1
decreased,2
decree,1
decriminalization,1
decriminalize,2
dedi,1
dedicate,1
dedicated,5
dedication,10
deduct,5
deductibility,1
deductible,1
deductibles,13
deduction,1
dee,2
deed,1
deedeegop,2
deedeesorvino,1
deeds,3
deejaynik,1
deem,1
deemcna,1
deep,37
deepaks76435750,1
deepen,1
deeper,4
deepest,20
deeply,9
deepstater,1
deere,1
deerfield,2
def,1
deface,2
defamation,2
defamatory,1
defame,2
defaming,1
defeat,41
defeated,13
defeating,3
defeatism,1
defecting,1
defections,1
defective,1
defede,1
defend,51
defended,3
defenders,1
defending,13
defendingtheusa,4
defends,10
defense,54
defenseless,1
defenses,2
defensive,1
deferral,2
defiance,2
defiant,2
deficiencies,3
deficient,1
deficit,21
deficits,11
defied,1
defies,2
define,3
defining,1
definitely,21
definition,9
definitive,2
definitively,1
deflated,1
deflect,1
defraud,2
defrauded,4
defrauding,1
defunct,1
defund,2
defy,4
defying,4
degenerate,5
degenerates,1
deggow,1
degraded,2
degree,4
degrees,5
del,3
delans,1
delaware,7
delay,19
delayed,8
delaying,6
delays,5
delegate,5
delegated,1
delegates,23
delegation,15
delegations,2
delete,3
deleted,38
deleting,1
deletion,1
deliberate,1
deliberately,1
deliberations,1
delicious,1
delight,1
delighted,2
delinquent,2
deliver,37
delivered,25
deliveries,1
delivering,25
delivers,10
delivery,5
delna_42,1
delonte3ast,1
dels,1
delta,1
deluded,1
delusion,11
dem,70
demagoguery,1
demand,36
demanded,8
demanding,6
demands,11
demdebate,31
demean,13
demeaning,6
demeanor,1
demented,5
demerytaylor,2
demo,2
democ,3
democr,2
democra,1
democracy,25
democrat,285
democratic,49
democratically,1
democraticdebate,1
democrats,1061
democratsfortrump,3
democratshutdown,1
demographics,1
demolition,1
demonize,1
demonizing,1
demonstrate,1
demonstrated,3
demonstrates,1
demonstrating,1
demonstrator,1
demonstrators,2
demoralized,1
demos,3
demoted,2
dempstermartin,1
dems,439
demsinphilly,1
den,1
denali,1
deneenborelli,2
denial,1
denials,1
denied,9
deniers,1
denies,5
denigrate,2
deniseplante,1
denmark,5
dennard,1
dennis_goins,1
dennisdmz,1
dennismurino,1
dennisrodman,1
denounce,3
denounces,2
denuclearization,18
denuclearize,4
denunciation,1
denver,7
denver4va,2
denverriggleman,1
deny,13
denying,4
denzel,1
deodorant,1
deohapcv4j,1
deoxv6os3b,1
dep,2
departed,6
departing,27
department,90
departments,1
dependability,1
dependable,1
dependency,1
dependent,2
depending,5
depends,1
depict,2
depicted,2
depleted,6
depletion,1
deplorable,1
deplorablecbtp,1
deplorables,9
deplore,2
deploy,2
depo,1
deport,4
deportation,5
deportations,3
deported,8
deporting,2
depose,1
deposing,1
deposition,2
depositions,2
depot,2
depraved,1
depravity,1
depreci,1
depreciating,1
depreciation,1
depress,1
depressed,2
depressing,1
depression,9
deprimary,1
deprived,1
dept,22
depth,3
depths,1
deptvetaffairs,5
deput,1
deputies,2
deputy,13
deqwik2,1
derail,2
derailment,1
derails,1
deranged,10
derangement,7
derbitteractor,1
derby,5
derco,1
deregulated,1
deregulation,3
derek,2
derekbrownutah,1
derekcarlson,2
derekj3031,1
derektheeight,1
derelict,1
dereliction,1
derogatory,1
deronrossi,1
deroy,2
derp,1
derrickbolenva,1
dershowitz,12
des,16
desantis,14
descendants,1
descent,1
described,1
describing,4
description,4
deserted,2
deserter,1
desertion,1
deserve,35
deserved,8
deserves,27
deserving,1
desheay,2
desify,1
design,7
designate,1
designates,1
designation,1
designations,2
designed,10
designerdeb3,3
desire,3
desired,1
desires,1
desk,5
desmoines,1
despair,4
desperate,36
desperately,50
desperation,3
despicable,6
despise,1
despised,1
despite,160
destabalize,1
destabilize,2
destination,2
destinations,1
destined,4
destinies,1
destiny,10
destiny_113,1
destroy,66
destroyed,37
destroying,16
destroys,4
destruction,18
destructive,9
detailed,6
details,16
detain,4
detained,6
detainee,1
detainment,1
detangment,1
deteconomicclub,1
detection,1
detective,1
detention,8
detentions,1
deteriorating,1
determination,8
determine,6
determined,9
determining,2
deterred,1
deterrent,5
detnews,1
detractors,2
detriment,5
detroit,7
deucecrew,3
deusvultgeorgia,1
deusvultusmc,1
deutsch,1
deutsche,1
deutschebank,1
devaluation,6
devaluations,1
devalue,4
devalued,3
devaluing,2
devaney,1
devastate,1
devastated,20
devastating,16
devastation,9
develop,11
developed,4
developer,2
developers,3
developing,8
development,17
developments,2
devfro5uy7,1
devi,1
devices,3
devil,1
devils,1
devin,8
devin199722,1
devinnunes,21
devised,1
devoid,1
devote,4
devoted,4
devotes,1
devotion,8
dew,1
dewarsplz,1
dewey,2
dewine,1
dexterteebow,1
df2h92l4a3,1
dfberger23,1
dfcokb7ex8,1
dfdvyqrn1v,1
dfev02twir,1
dfh0abwzk0,1
dfjge9s7fo,1
dfqjypd3w2,1
dfufutibxy,1
dfy1v38ehd,1
dfzsbicixc,1
dgmxqyum7s,1
dgmxyxgkv5,1
dgqky0jiho,1
dgrant39107133,1
dgw5yk2isi,1
dhabi,2
dhami98devin,1
dhandg8ubd,1
dharley187,1
dharmabum77,1
dhcgpweome,2
dhdfog3tfp,1
dhs,5
dhsgov,14
dhsmcaleenan,1
di,2
di7e78hr6n,1
dial,1
dialing,1
dialogue,11
diamond,8
diamondandsilk,17
diamondd_keefy,1
diana,1
diane,3
dianeharkey,1
dianehauschildt,1
dianne,4
diannelea1958,3
diannrr,1
diapers,1
diary,2
diblasio,1
dicey,2
dick,4
dickerson,2
dicks,1
dicky,1
dicristo13,1
dictate,1
dictates,1
dictator,1
dictatorship,2
did,505
diddy,1
didn,285
didnt,3
didyouseethat,1
die,22
died,32
diego,12
dieing,2
dies,2
difference,36
differences,3
different,64
differently,6
difficult,26
difficulties,3
difficulty,2
dig,5
digenova,6
digests,1
diggf8v3hl,1
diggin,1
digit,3
digital,4
digits,2
dignified,2
dignity,6
digs,2
digt1wlix4,1
dik3iyrygc,1
dikmsntlc2,1
dilanian,1
dilapidated,1
dile,1
dilemma,3
diligence,4
diller,4
dillon,1
dillonconrad0,1
dillonjquinn,1
dillydoesit,1
dim,1
dimensionns,1
dimensions,1
diminish,3
dimms,1
dimon,2
dimqdf1nxc,1
dinald,1
dinamico_7,1
diner,1
dinesh,2
dineshdsouza,1
dingell,6
dining,5
dinner,44
dinopetrongolo,1
dioxide,1
dipdauvorb,1
diplomacy,2
diplomat,1
diplomatic,1
diplomatically,2
diplomats,2
diplomt,1
diplomtc_immnty,1
dipping,1
dipshit,1
dir,4
dire,3
direct,15
directed,7
directing,5
direction,23
directions,8
directly,18
directness,1
director,72
directorblue,1
directors,4
dirt,13
dirtiest,1
dirty,40
dirtyhouseguy,1
dis,1
dis_labeledvet,1
disabilities,2
disability,1
disabled,6
disadvantage,4
disaffected,1
disagree,5
disagreed,1
disagreement,1
disallow,1
disappear,2
disappeared,11
disappoint,9
disappointed,12
disappointing,3
disappointment,2
disapproval,1
disapprove,1
disapproves,1
disarm,2
disarray,4
disaster,134
disasters,2
disastrous,11
disavow,2
disavowed,3
disba,1
disbanded,1
disbarred,1
discernment,1
discgrace,1
disciples,1
disciplinary,1
disciplined,1
discjocke52,1
disclaimer,2
disclose,7
disclosed,3
disclosure,11
disclosures,1
disconnected,1
discord,1
discount,1
discounting,2
discouraged,1
discouragement,1
discouraging,1
discourse,1
discovered,4
discovers,1
discovery,5
discredit,7
discredited,31
discreet,1
discretion,3
discribing,1
discriminate,1
discriminated,1
discriminating,1
discrimination,3
discriminatory,2
discriptive,1
discused,1
discuss,43
discussed,34
discusses,7
discussing,45
discussion,13
discussions,16
disdain,2
disease,3
diseases,1
disenfranchise,1
disenfranchised,2
disengenuos,1
disfunction,1
disfunctional,1
disgrace,69
disgraced,22
disgraceful,44
disgruntled,2
disguis,1
disguise,1
disgust,1
disgusted,3
disgusting,51
disgustingly,1
dish,2
disheartened,1
disheartening,1
dishes,1
dishonest,179
dishonesty,15
disillusioned,1
disinformation,3
disinvestment,1
dislike,1
disloyal,13
disloyalty,2
dismal,1
dismantle,2
dismantled,1
dismantling,2
dismiss,2
dismissed,5
dismissing,4
disney,5
disosdqbuu,1
disparage,7
disparaging,1
disparagingly,1
dispatched,1
dispel,1
display,16
displayed,3
displaying,1
displays,1
disposable,1
dispose,1
disposed,4
disposing,2
disproportionate,2
disproportionately,1
disproven,3
dispute,5
disputes,3
disqualified,3
disqualify,1
disqualifying,2
disregard,2
disregarded,1
disrepair,1
disreputable,1
disrespect,17
disrespected,4
disrespectful,5
disrespecting,6
disrupt,2
disrupted,1
disrupter,2
disruption,7
disruptive,1
disruptors,1
dissapating,1
dissect,2
dissed,1
dissension,2
dissent,1
disses,1
dissipates,1
distance,3
distant,5
distasteful,1
distinction,6
distinguished,8
distlerjoyce,1
distort,4
distorted,7
distorting,2
distortion,2
distorts,1
distract,8
distraction,2
distrbution,1
distribute,1
distributed,1
distributors,1
district,48
districts,11
distroys,1
distrust,2
disturbance,1
disturbances,1
disturbed,3
disturbing,2
disunity,1
ditch,1
dither,1
ditka,2
dittopost,1
diva,1
diverse,3
diversionary,2
diversity,2
divert,1
diverted,3
dives,1
divide,4
divided,13
dividing,2
division,7
divorced,3
diwali,4
dixiefriedsport,1
dixierhilton,1
dixwqhuygj,1
diya,2
dj2stc2mhf,1
dj3jlwqu7i,1
dj4corners,2
dj4k4000,1
dj7jjukkz7,1
djabs14,1
djaycameron,1
djd_thunder,1
djf123,1
djh9tel6tt,1
djkdazt3wv,1
djl71jwk0g,1
djlyoma7kb,1
djlzvlq6tj,1
djmikeol,2
djohnsonpga,3
djred678,1
djscotter,1
djt,18
djtrump2016,1
djtrumpsbutt,1
djttlkvnzo,1
djw11223,1
dk28bx89et,1
dk2maa5pu7,2
dkavalfgaj,1
dkbtp1qjh3,1
dkexrvofjt,1
dkho5khwwf,1
dkq2tieiss,1
dksmf8htr7,2
dkuyzlrtz3,1
dkxiv5ku3b,1
dkxsefcl7h,1
dl22vuon6q,1
dl3oan4fm7,1
dl5ahncwzb,1
dl6iushwtk,1
dl7vdmqsly,1
dl7y4dcwhl,1
dl8hdpzhoi,1
dlake66675,2
dlg,1
dlgfnicxn2,1
dloesch,2
dlpd0ekr45,1
dlscord,1
dlt912,1
dlund22226523,1
dlustv,1
dm1one,1
dmanhomee,1
dmflsibtu1,1
dmhar,1
dmharvey89,1
dmhl7xieqv,1
dmpyb3p4wy,1
dmq4htsps9,1
dmregister,15
dmshebvqqc,1
dmsrcmc12bob,1
dmst4qhdmp,1
dmyectnk0a,1
dmz,3
dn39r1imla,1
dn8xfwbr2w,1
dna,2
dnc,86
dncleak,1
dnd5jlkdfb,1
dnetdmendv,1
dnf8g4vuqy,1
dnfxkc8uug,2
dnglax,1
dni,2
dnmiller2000,1
dnnrm5h8t3,1
dnnyxgjm4i,1
dnorrell,12
dnwlv3tjyn,1
dnzrzikxhd,1
do3nr8nuji,1
doable,1
dobbs,8
doc,2
docabraham,2
dochubbard62,1
docinmich,1
docks,1
docs,7
doctor,7
doctor_platek,3
doctor_s_freud,1
doctored,1
doctors,5
doctr__wang,1
doctrine,1
document,9
documentary,1
documentation,1
documented,3
documents,43
docvfm8eqi,2
dod,1
dodd,2
dodfiredawg78,1
dodge,3
dodgers,2
dodging,1
doehillmeme,1
doemocrat,1
doer,1
doers,1
does,248
doesn,286
doesnt,2
dog,28
dogoodmore,1
dogs,1
doha,1
doi,1
doing,600
doings,2
doj,56
dojiedojie,1
doks_art,1
dole,8
dolefoundation,3
dollar,64
dollars,260
dollfinish,1
dollibyron,1
dolt,1
domain,9
domenclature,1
domestic,3
dominance,5
dominant,5
dominate,5
dominated,2
dominates,2
dominating,8
domination,3
domineeksmith,1
dominican,2
don,862
don_vito_08,2
donahue,1
donal,2
donald4pres,1
donaldforpresident,2
donaldjtrump,1
donaldjtrump45,1
donaldjtrumpjr,88
donaldtrump,182
donaldtrump2016,4
donaldtrumpfink,1
donaldtrumpforpresident,3
donaldtrumprocks,1
donaldwillbethegopnominee,1
donaleecurtis,1
donate,7
donated,2
donates,2
donating,4
donation,9
donations,10
donell27743094,1
donhewitt3,1
donimus,1
donjubber,1
donlemon,21
donna,8
donnabrazile,6
donnalee57,1
donned,1
donnell,9
donnelly,2
donnieboysmith,1
donniewilmoth,1
donny,6
donnydeutsch,1
donnysavaged,1
donnysmith557,2
donohue,1
donor,5
donors,26
donothingdemocrats,1
donothingdems,1
donovan,1
dont,10
doo,1
doocy,1
doom,1
doomed,3
doomsdayfan,3
doonbeg,7
door,15
doors,16
doorsteps,1
dope,15
dopes,6
dopey,23
doral,28
doranimated,2
doreenhunns,1
doremusj,1
dorfnax2ez,1
doria,1
dorian,53
doris22,1
dornsife,1
dorothy,1
dorton,1
doryainteriors,1
dose,3
dosmturnberry,1
dossier,87
dota1z9gtz,1
dottieandbogey,1
dou1mk1lwu,1
double,40
doubled,7
doubling,5
doubt,52
doubted,1
doubters,2
doubts,4
doug,17
doug3p0,1
dougburgum,1
dougducey,3
dougdwiley,1
dough,1
douglas,3
douglas_swain,1
dougmillsnyt,1
dougwead,1
dov,1
dover,1
dovish,1
dow,28
dow23k,2
dow24k,1
dowd,5
dowhatwesaid,1
downfallofusa,1
downgraded,1
downhill,1
downloading,1
downplay,1
downright,1
downside,1
downtonabbey,1
downtown,1
downturn,1
downward,4
dox6vgeczd,1
doyle,1
dozen,2
dozens,6
dpal1996,2
dpatten32,2
dpc1975,1
dpdax,1
dpe6hdzlat,1
dphilbs,2
dpidejxzjw,1
dpparadis123,1
dps,1
dq4ohpt227,1
dqbufgjc1i,1
dqe8qhpdaz,1
dqi3cydckp,1
dqiox2k2dv,1
dqqs5d9r3o,1
dqu0ztrxnu,1
dr,29
dr4gv4vuhe,1
dr6ezs3q8l,1
dr_tweedy,2
draft,1
drafted,2
drafting,1
draftwalker16,1
drag,4
draghi,2
dragonian3333,1
drags,1
drain,24
draining,7
draintheswamp,84
drake,1
drake4444444,1
drama,10
dramatic,4
dramatically,8
draper33paul,1
drastically,1
draw,1
drawing,6
drawn,8
draws,1
drchimrickles,2
drdoucette,1
dream,53
dreamed,2
dreamers,1
dreaming,1
dreams,13
dreamt,1
drehle,1
dress,3
dressed,4
drew,8
drewbh7zvd,1
drewcarter49,1
drewpalmquist,1
drewtheg,1
drgoodspine,1
drgregmurphy1,1
drhardick,1
drhawk12,1
drill,2
drilling,3
drills,2
drinking,1
drip,5
drive,13
driven,11
driver,4
drivers,5
drives,2
driving,24
drjackfriedman,1
drjamescabot,2
drlisacoaching,1
drmoore,1
drodell76,2
drone,9
drones,2
drooling,2
drop,32
dropout,1
dropped,37
dropping,13
drops,6
drought,1
drove,2
droves,3
drowning,1
drqicdeffy,1
drr2s6vtrc,1
drra2aqayj,1
drrpsmall,1
drs,1
drudge,16
drudge_report,26
drudge_report_,1
drudgefeed,1
drudgereport,2
druebuono,1
drug,107
drugged,2
druggies,1
drugs,93
drum,2
drumbeat,1
drumstick,1
drunk,6
drunken,1
drva65x9ri,1
drvanderbloomen,1
dry,4
dryan5962,2
dryheat115,1
drznhcsh7o,1
ds6tzlgjpa,1
ds95osgo8f,1
dsa2v9x3ol,1
dsaupsptbz,1
dsf2020,1
dsherfinski,2
dshimogawa,2
dsj82farcq,1
dsmzwodpwr,1
dspd85hntg,1
dt,8
dt2016,3
dt42wogfxm,1
dt9wkyagek,1
dtbeasley,1
dtgzlvlsgv,1
dtkubkibqn,1
dtl7uybyeh,1
dtmag,2
dtmasiq4cf,1
dtmu8owmwb,1
dts,2
dttuvc59nj,1
dtvaneps,1
dtwq56utvz,1
dty0c6k6fz,1
dtzimd1x3d,1
du,2
du665icd5h,1
dual,1
dualtech,1
duaneinskeep,1
dubai,3
dubilujane,1
dubuque,2
ducey,1
duchess,5
duck,3
duckdynasty,1
ducking,2
dud,1
duda,6
dude,2
dudes,1
duel,1
duerk,1
dues,10
duffy,3
duffy4wisconsin,1
dug,1
duh,1
duj7vxlgzw,1
duke,6
dukeofbc,1
dukjlvtwb8,1
dulcifybp,1
dull,1
duluth,4
duly,5
dumb,60
dumber,7
dumbest,20
dumlbskvey,1
dummies,6
dummy,28
dump,7
dumped,5
dumpfoxnews,1
dumping,8
dumpmacys,1
duncanebradbury,1
dunes,1
dunford,1
dungeon,1
dungyots,2
dunk,1
dunn,6
dunn_cheri,1
dunncampaign,1
duped,6
duplicat,1
duplication,1
dupont,2
durable,1
durandsentinus,3
duranshingange1,1
durbin,2
durdin,1
durham,1
dust,4
dustin,5
dustin_sloane,1
dusty_radio,1
dutchess,2
duties,3
duttyval202,1
duty,28
duwqyp00kn,1
duzh6amjjs,1
dv1bkmwhem,1
dvgrxzolzp,1
dvp8p7uenu,1
dvr,4
dvrd,1
dvzizdtuse,1
dvzjqtxnxd,1
dw7hda0wek,1
dwb93qbkjb,1
dwbxc80gzv,1
dwdonyajlw,1
dwight,1
dwindling,4
dwqr11geng,1
dws,1
dwssoectzn,1
dwstweets,1
dwyane,2
dxjhusgifx,1
dxkelley,2
dy9uwhkwhl,1
dye,1
dyhpqybwpk,1
dying,36
dylanc98,1
dynamic,4
dynamics,2
dynamytebeats,1
dynasty,4
dynxc1hdtw,1
dysfunctional,3
dyxkh3gj0r,1
dzb4mdbkpi,1
dzpkjmghj1,1
dzulhdzsoi,1
décor,1
e08ngbcw3d,1
e0bup1k83z,1
e0hb2rlb1x,1
e0hlxf1ds2,1
e0hx1zekx8,1
e0jljjotgx,1
e15,1
e1697tcyai,1
e16f6fm8uq,1
e1azveypli,1
e1nvdpsfnr,1
e1q36nkt8g,1
e1zmc3kism,1
e2bnvqeo0m,1
e2gcpaddd1,1
e36ym4qcex,1
e3kqfbr2k8,1
e3xvdugzqa,1
e40ruzftue,1
e4rbchy3zm,1
e5bdtiwlur,1
e5ulrubqla,1
e6apnlgngs,1
e6do3oi10z,1
e6dzshyfmv,2
e6tysnmwo8,1
e6uajrm8zp,1
e6ztvjsqza,1
e7cwihj95r,1
e7knhsxrkt,1
e7ua3eyp5o,1
e8saxijrxj,1
e9des4huwq,1
ea,1
ea3gvlbri8,2
eagle,2
eagles,2
eanocoo6qj,1
eaqhz5ttmp,1
earlier,24
earliest,5
early,98
earlyvote,1
earn,4
earned,12
earners,1
earnest,1
earnhardt,1
earnhistory,1
earning,1
earnings,9
earredondo,1
ears,4
earth,26
earthquake,3
earthquakes,2
ease,2
easier,21
easily,67
easing,8
east,63
easter,17
eastern,25
easterners,1
eastevens54,1
eastman,2
eastonelliott22,1
eastonwestwood,3
eastwood,2
easy,82
easyearl,1
eat,1
eaten,2
eaters,2
eating,5
eatingourlunch,1
eatsleepdan,1
eau,1
eauclaire,1
eazymf_e,1
eb,1
eb2ewyarup,1
eb6jr4nbj3,1
eb6xumlbfw,1
ebalky,1
ebc1jfguys,1
ebhockeyfan,1
ebner,1
ebofusjh1u,1
ebola,2
ebrard,1
ebs366,1
ebsfcw5izr,1
ebveeowjkl,1
ebvv0nxxrt,1
ec,1
ecb,1
ecbchfll0p,1
eccsgaizwu,1
ecgosjp5uc,1
eche,1
echoed,1
echoes,2
echump,1
ecl2phhzyl,1
eclecm3nmw,1
eclecmkylw,1
eclipsed,1
eco,1
econ,1
econo,1
econom,2
economic,139
economically,10
economicgrowth,1
economics,6
economies,6
economist,8
economists,3
economy,334
ecrmgkxmqf,1
ecs9xyxaxl,1
ecsullie,1
ecxtzvnzeg,1
ecz4k3sowh,1
ed,47
ed_klein,1
eddie,18
eddiebrognano,1
eddiegallagher,1
eddierispone,23
eddiern,1
edgarcalderonmx,1
edge,6
edgecgroup,1
edges,3
edgoeas,1
edhenry,4
edhenrynews,1
edison,1
edited,1
editing,1
edition,7
editor,8
editorial,21
editorials,1
